Word,Definition
decry,"When you dye your hair pink and orange, your mother decries your act as a horror and bursts into tears. She criticizes your choice of colors, stating that pink and purple would have looked better."
annals,"Annals are chronological historical records. Some annals recount the achievements of war heroes; others, in the form of high school yearbooks, record historically terrible hairstyles."
goad,"A goad is a pointy stick or other instrument used to prod something along. To goad is to poke something with that pointy stick. Either way, the pointiness is really essential for making things leap into action."
ludicrous,"Ludicrous things are funny, absurd, or nonsensical. If someone says something silly or far-fetched, you could say ""That's ludicrous!"""
uncouth,"When you're at a fancy dinner party, if you burp after you eat, use your fingers to spread butter on your bread, and hang spoons from your nose, people will probably say you are uncouth, meaning vulgar and ill-mannered."
bemoaning,"Some people love to complain, don't they? Complainers also tend to bemoan things, which can be translated to ""Oh no! Why me?"""
subsisted,"When you subsist, you keep yourself alive. Since most airlines have stopped serving food, many travelers are forced to subsist on little packets of pretzels, even on long flights."
belligerent,"If someone is belligerent, they're eager to fight. It's a good idea to avoid hardcore hockey fans after their team loses — they tend to be belligerent."
consummate,"Consummate means complete, finished, or masterful. If you refer to someone as a consummate chef, then you are saying he is the ultimate chef. If you say someone is a consummate jerk, then you are saying he is the ultimate jerk."
insolent,"Someone who's insolent is either really doing her own thing, even if it goes against what everyone else is doing, or she’s mildly disrespectful."
ravaged,"When something is ravaged, it's ruined. A terrible fire could leave behind nothing but the ravaged remains of your house and possessions."
placid,Call a body of water placid if it has a smooth surface and no waves. Call a person placid if they don't tend to make waves by causing a fuss.
windbag,"If you find yourself stuck on a bus beside someone who talks endlessly about boring subjects, you might think to yourself, ""What a windbag."" It's an informal way to describe a big talker."
presumptuous,"When someone takes liberties, doing things too boldly, you can describe them with the adjective presumptuous."
prattle,"If your little sister won't stop talking about her latest crush and you don't want to hear it, you might say, ""Stop prattling on about that loser!"" To prattle is go on and on about something unimportant."
pillage,"To pillage is a term of war that means to take everything of value from a place that you've conquered, but these days, pillage can be used to talk about anyone who takes what's not theirs."
ransack,"When you ransack, you rifle through things, steal some of them, and leave a huge mess behind. If neighborhood dogs got into a cupcake shop, they would probably ransack it."
